country,code,year,valuecomp,valueemp,valueempe,valuego,valuego_pi,valuego_pyp,valuego_q,valueh_emp,valueh_empe,valueii,valueii_pi,valueii_pyp,valueii_q,valuelp_qi,valueva,valueva_pi,valueva_pyp,valueva_q
PRT,C16-C18,2012,1021.8,60.990002,56.490002,7457.3999,98.217842,7517.2002,7592.7139,114710,105000,5360.3999,100.66462,5389.3999,5325.0088,103.8803,2097,92.825287,2127.7,2259.0828
PRT,C16-C18,2013,990.09998,57.810001,53.669998,7419,98.706116,7382.2998,7516.2515,108735,99677,5311.8999,101.07754,5290.2002,5255.2725,109.32724,2107.1001,93.4953,2092,2253.6963
PRT,C16-C18,2014,982.5,58.439999,54.490002,7626.7998,97.819855,7695.8999,7796.7813,109545,101007,5551.6001,100.97568,5557.2002,5497.9575,110.14629,2075.2,90.719337,2138.7,2287.4946
PRT,C16-C18,2015,1026,59.349998,55.509998,8098.3999,99.902176,7929.6001,8106.3301,111017,102823,5825.2002,101.82169,5776.7998,5720.9814,112.75003,2273.2,95.793015,2152.8,2373.0332
PRT,C16-C18,2016,1026.7,58.470001,54.689999,8048.7002,99.105507,8113.3999,8121.3447,108740,100707,5771,101.30035,5800.7002,5696.9194,117.11122,2277.7,94.3433,2312.7,2414.2681
PRT,C16-C18,2017,1122.8663,61.674458,58.015755,8987.0293,,,,114076.85,106361.78,6516.2256,,,,118.61124,2469.1443,96.255478,2420.0933,2565.199
PRT,C19,2010,142.10001,1.87,1.87,6861.7998,100,5286.2998,6861.7998,3100,3100,6431,100,4898.1001,6431,100,430.79999,100,388.29999,430.79999
PRT,C19,2011,119.4,1.8200001,1.8200001,8206.2998,130.27734,6299.1001,6299.1001,2989,2989,7896.5,129.93221,6077.3999,6077.3999,53.397587,309.79999,139.67538,221.8,221.8
PRT,C19,2012,133.7,1.8200001,1.8200001,9051.2998,142.67831,8264.5996,6343.8511,2972,2972,8795.7002,140.40897,8139.3999,6264.3438,21.703096,255.5,285.04041,125.2,89.636414
PRT,C19,2013,125,1.8200001,1.8200001,9397.5,134.36276,9979.0996,6994.125,3099,3099,9186.2998,133.06361,9693.4004,6903.6899,23.281998,211.2,210.63867,285.79999,100.26649
PRT,C19,2014,123,1.74,1.74,8386.7002,125.60303,8971.5996,6677.1475,2972,2972,8198.7002,123.42445,8839,6642.6875,15.242023,188,298.64307,132.60001,62.951405
PRT,C19,2015,119.2,1.71,1.71,7072.7998,92.303436,9624.4004,7662.5532,2973,2973,6483.3999,84.824623,9433.7002,7643.2993,15.455724,589.40002,923.02161,190.7,63.855495
PRT,C19,2016,128,1.64,1.64,5790.7002,78.743279,6787.8999,7353.8975,2835,2835,5328.5,71.347755,6335,7468.3501,12.457166,462.20001,941.76733,453,49.077938
PRT,C19,2017,135.11848,1.7538044,1.7638688,7160.353,,,,3015.2456,3035.5396,6632.957,,,,14.212761,572.23334,960.85535,560.86554,59.554573
PRT,C20,2010,390,13.26,13.05,4210.8999,100,3857.1001,4210.8999,24130,23844,3405.3,100,3100.7,3405.3,100,805.59998,100,756.40002,805.59998
PRT,C20,2011,383.79999,13.05,12.82,4657.7002,111.25256,4186.6001,4186.6001,23738,23408,3843.7,113.08991,3398.8,3398.8,99.417961,814,103.3126,787.90002,787.90002
PRT,C20,2012,371.70001,12.4,12.14,4677.6001,114.26455,4554.2998,4093.6582,22254,21894,4006.1001,120.53677,3758.6001,3323.55,103.6635,671.5,87.186646,795.70001,770.18677
PRT,C20,2013,356.60001,12.03,11.81,4604,113.44892,4637.1001,4058.2141,21876,21577,3895.3,118.11403,3975.2,3297.9148,103.9471,708.59998,93.338051,661.90002,759.1759
PRT,C20,2014,356.39999,11.77,11.56,4413.2998,110.71693,4522.2002,3986.1111,21208,20946,3708.8,115.18835,3803,3219.7698,108.82511,704.40002,91.417297,719.20001,770.53253
PRT,C20,2015,356.79999,12.06,11.86,4356.5,104.86983,4599.3999,4154.1978,21874,21628,3477.8,103.80444,3859.2,3350.3386,110.85918,878.70001,108.5372,740.09998,809.58417
PRT,C20,2016,366.10001,12.62,12.38,4194.6001,99.865372,4404.7998,4200.2549,22459,22135,3227.3,96.638794,3466.6001,3339.5491,115.28273,967.29999,111.90368,938.20001,864.40411
PRT,C20,2017,395.33145,12.915733,12.757756,4759.4028,,,,23009.613,22865.385,3766.8894,,,,114.06669,1000.4354,114.17178,980.5611,876.25452
PRT,C20_C21,2010,600.09998,19.139999,18.93,5325.5,100,4989.7998,5325.5,34988,34702,4092,100,3790.3,4092,100,1233.5,100,1199.4,1233.5
PRT,C20_C21,2011,590,18.99,18.76,5807.2002,108.27057,5363.6001,5363.6001,34699,34369,4564.7002,110.85827,4117.6001,4117.6001,101.86287,1242.5,99.711098,1246.1,1246.1
PRT,C20_C21,2012,562.90002,18.309999,18.049999,5797.8999,109.20099,5748.5,5309.3838,33168,32808,4677.2998,115.18002,4501.7998,4060.8606,106.91639,1120.6,89.632805,1246.6,1250.2118
PRT,C20_C21,2013,548.20001,18,17.780001,5725,108.4151,5766.5,5280.6299,32957,32658,4529.2002,112.19988,4649.5,4036.7246,107.25523,1195.7,95.948029,1117,1246.1954
PRT,C20_C21,2014,550,17.709999,17.5,5454.8999,105.91807,5583.5,5150.1128,32225,31963,4296.2998,109.97042,4383.3999,3906.7778,110.08604,1158.5,92.629822,1200,1250.6771
PRT,C20_C21,2015,561,18.290001,18.09,5532.3999,101.17776,5791.6001,5468,33371,33125,4148.6001,99.873749,4568,4153.8442,112.27004,1383.9,104.77353,1223.5,1320.8489
PRT,C20_C21,2016,586.40002,19.200001,18.959999,5396.1001,97.20047,5616.8999,5551.5166,34780,34456,3907.8,94.349617,4136.6001,4141.8291,115.22549,1488.3,105.33976,1480.3,1412.8569
PRT,C20_C21,2017,627.34955,19.619297,19.499401,6082.5747,,,,35369.703,35307.289,4526.2876,,,,116.18118,1557.0192,107.47482,1526.0879,1448.7292
PRT,C21,2010,210.10001,5.8800001,5.8800001,1114.6,100,1132.7,1114.6,10858,10858,686.70001,100,689.59998,686.70001,100,427.89999,100,443,427.89999
PRT,C21,2011,206.2,5.9400001,5.9400001,1149.5,97.663551,1177,1177,10961,10961,721,100.30607,718.79999,718.79999,106.07486,428.5,93.518112,458.20001,458.20001
PRT,C21,2012,191.2,5.9099998,5.9099998,1120.3,91.619888,1194.2,1222.7694,10914,10914,671.20001,90.588577,743.20001,740.93225,112.10064,449.10001,93.144791,450.89999,482.15259
PRT,C21,2013,191.60001,5.9699998,5.9699998,1121,90.938469,1129.4,1232.7017,11081,11081,633.90002,85.161057,674.29999,744.35431,111.88629,487.10001,99.694191,455.10001,488.59418
PRT,C21,2014,193.60001,5.9400001,5.9400001,1041.6,89.25045,1061.3,1167.0529,11017,11017,587.5,86.202835,580.40002,681.5321,111.08075,454.10001,94.157928,480.79999,482.27484
PRT,C21,2015,204.2,6.23,6.23,1175.9,88.030197,1192.2,1335.7916,11497,11497,670.79999,81.581352,708.79999,822.24677,113.31118,505.20001,98.40419,483.39999,513.39276
PRT,C21,2016,220.3,6.5799999,6.5799999,1201.5,87.260368,1212.1,1376.9138,12321,12321,680.5,82.859863,670,821.26617,113.45598,521,94.574036,542.09998,550.89117
PRT,C21,2017,232.01807,6.7035642,6.7416453,1323.1719,,,,12360.088,12441.905,759.39807,,,,118.42139,556.58368,96.490898,545.52679,576.82507
PRT,C22_C23,2010,1319.1,70.75,68.43,7502.2998,100,7449.6001,7502.2998,132180,128379,4984.7002,100,4855.6001,4984.7002,100,2517.6001,100,2593.8999,2517.6001
PRT,C22_C23,2011,1293.9,68.389999,66.379997,7623.5,102.42785,7442.7998,7442.8003,127240,123448,5211.7002,106.52645,4892.3999,4892.3999,105.23583,2411.8,94.565559,2550.3999,2550.3999
PRT,C22_C23,2012,1226,65.279999,63.16,7079,104.27501,6953.6001,6788.7788,120417,116788,4782.6001,108.39629,4700.1001,4412.1436,103.90005,2296.3999,96.365814,2253.5,2383.0027
PRT,C22_C23,2013,1164.5,62.310001,60.240002,6935.2002,103.79608,6967.2002,6681.5625,114232,110674,4639.8999,106.37873,4727.8999,4361.6802,106.80228,2295.3,98.775711,2239.3,2323.7495
PRT,C22_C23,2014,1177.1,62.869999,61.02,7193.5,102.52618,7282.6001,7016.2568,115350,112154,4862.6001,105.45702,4905.1001,4610.9785,109.55489,2331,96.843819,2377.5,2406.9683
PRT,C22_C23,2015,1226.4,64.489998,62.650002,7601.2998,104.21249,7478.2998,7294.0396,117872,114689,5111.7002,106.03994,5083.6001,4820.5425,110.14063,2489.6001,100.68166,2394.7,2472.7444
PRT,C22_C23,2016,1298.4,66.790001,64.949997,7775.7002,102.20021,7928.7998,7608.3018,121760,118568,5104.7998,101.94788,5309.7002,5007.2642,112.16983,2670.8999,102.67293,2619.1001,2601.3674
PRT,C22_C23,2017,1380.2598,68.705536,67.159416,8558.2568,,,,124370.59,121867.09,5741.1006,,,,112.73915,2797.5881,104.75393,2742.0122,2670.6284
PRT,C24_C25,2010,1558.1,90.739998,86.080002,7889.1001,100,7579,7889.1001,167831,159482,5554.7002,100,5213,5554.7002,100,2334.3999,100,2366,2334.3999
PRT,C24_C25,2011,1567.7,89.139999,84.610001,8293.5996,105.49104,7861.8999,7861.8999,164160,155973,6057.2998,108.96973,5558.7002,5558.6997,100.86982,2236.3,97.095345,2303.2,2303.2002
PRT,C24_C25,2012,1487.2,85.129997,80.830002,7861.7002,104.18045,7960.6001,7546.2334,156711,148725,5704.2002,107.90471,5760.5,5286.3306,103.95406,2157.5,95.215309,2200.1001,2265.917
PRT,C24_C25,2013,1472.5,82.980003,78.940002,7736.5,101.79366,7917.8999,7600.1782,152477,145470,5537.8999,104.08373,5741.2002,5320.6201,107.79146,2198.5,96.168907,2176.7,2286.082
PRT,C24_C25,2014,1526.8,84.589996,80.709999,8018.2998,100.26807,8140.2998,7996.8633,155612,148826,5674.3999,101.64052,5810.7998,5582.813,111.91334,2343.8,96.759254,2329.5,2422.3005
PRT,C24_C25,2015,1562.6,86.150002,82.349998,8084.3999,100.24822,8086,8064.3823,156965,150306,5786.7002,101.3428,5803.7002,5710.0259,108.03271,2297.8,97.420654,2282.2,2358.6375
PRT,C24_C25,2016,1634.5,88.660004,84.879997,8271.5996,98.23288,8441.2998,8420.3984,161252,154634,5701.3999,95.855179,6027.7998,5947.9312,110.45568,2570.2,103.74583,2413.5,2477.4006
PRT,C24_C25,2017,1748.0247,91.489494,88.020279,9103.1299,,,,165159.95,159321.95,6455.3525,,,,108.4755,2637.6951,105.84859,2585.2954,2491.9512
PRT,C26,2010,256.5,9.6400003,9.4499998,1914.7,100,2087.3,1914.7,16716,16469,1338.9,100,1465.4,1338.9,100,575.90002,100,621.90002,575.90002
PRT,C26,2011,283.29999,9.9499998,9.7399998,1939.5,98.36689,1971.7,1971.7001,17283,17042,1487.6,100.69041,1477.4,1477.4,83.01503,452,91.442451,494.29999,494.29999
PRT,C26,2012,278.29999,10.03,9.8400002,1749.5,97.189178,1770.7,1800.0975,17403,17167,1350.7,99.899017,1361.4,1352.0653,74.654343,398.89999,89.118965,409.29999,447.60394
PRT,C26,2013,260.70001,9.6199999,9.4300003,1582.9,92.938286,1655.3,1703.1732,17081,16862,1176.4,93.8368,1252.4,1253.666,76.824394,406.5,89.91526,402.89999,452.09232
PRT,C26,2014,273,9.9200001,9.7700005,1527.8,92.466209,1535.6,1652.2792,17763,17567,1123.5,93.912025,1122.6,1196.3324,75.074203,404.29999,87.999855,413.10001,459.43259
PRT,C26,2015,278.39999,10.2,10.05,1695.2,93.202957,1681.8,1818.8264,18109,17887,1276.7,95.209633,1259.3,1340.9358,76.954781,418.5,87.166718,422.5,480.11444
PRT,C26,2016,302.20001,10.66,10.48,1956.6,92.889618,1963.2,2106.3711,18971,18707,1487.4,93.351875,1517,1593.3263,78.320229,469.20001,91.659851,446.20001,511.89264
PRT,C26,2017,317.31592,10.91668,10.8052,2032.2972,,,,19243.807,19117.85,1554.1346,,,,77.576263,480.9812,93.517639,471.42618,514.32135
PRT,C26_C27,2010,620.70001,26.59,26.16,4467.2002,100,4640.1001,4467.2002,46574,45960,3223,100,3252.5,3223,100,1244.2,100,1387.6,1244.2
PRT,C26_C27,2011,647.09998,26.450001,26.049999,4478,100.06704,4475,4475,46185,45689,3420.3999,104.00146,3288.8,3288.8,96.141373,1057.7,89.167091,1186.2,1186.2
PRT,C26_C27,2012,624.79999,25.65,25.290001,4078.7,98.874352,4127.8999,4125.1343,44849,44378,3123.3999,103.0349,3152.7,3031.3999,91.282959,955.40002,87.356682,975.20001,1093.6771
PRT,C26_C27,2013,633.20001,26.66,26.290001,4023.8,96.238663,4134,4181.064,47030,46556,3038,100.30764,3120.6001,3028.6826,92.33432,985.90002,84.986137,1013.4,1160.0715
PRT,C26_C27,2014,659.90002,27.18,26.870001,3973.5,94.687347,4038.6001,4196.4424,48209,47784,2988.5,99.061295,3026.1001,3016.8191,92.515617,985,82.669708,1012.6,1191.4884
PRT,C26_C27,2015,672.40002,27.84,27.51,4216.2998,94.020584,4246.2002,4484.4434,49212,48714,3206.2,98.450233,3226.1001,3256.6707,93.859589,1010.1,81.859306,1020.1,1233.9464
PRT,C26_C27,2016,677.79999,28.610001,28.26,4432.2998,93.313202,4465.8999,4749.917,50413,49901,3365.5,96.441452,3435.6001,3489.6819,93.455849,1066.7,84.751343,1030.3,1258.623
PRT,C26_C27,2017,738.526,29.544155,29.35461,4813.3994,,,,51707.563,51524.359,3693.5938,,,,94.277359,1126.0797,86.469116,1103.7094,1302.2913
PRT,C27,2010,364.20001,16.950001,16.709999,2552.5,100,2552.8,2552.5,29858,29491,1884.1,100,1787.1,1884.1,100,668.29999,100,765.70001,668.29999
PRT,C27,2011,363.79999,16.5,16.309999,2538.5,101.40614,2503.3,2503.3,28902,28647,1932.8,106.702,1811.4,1811.4,106.95589,605.70001,87.54155,691.90002,691.90002
PRT,C27,2012,346.5,15.62,15.45,2329.2,100.20159,2357.2,2324.5139,27446,27211,1772.7,105.59406,1791.3,1678.7876,105.22905,556.5,86.087425,565.90002,646.43585
PRT,C27,2013,372.5,17.040001,16.860001,2440.8999,98.673523,2478.7,2473.7134,29949,29694,1861.6,105.22101,1868.2,1769.2284,105.79202,579.40002,81.701973,610.5,709.16278
PRT,C27,2014,386.89999,17.26,17.1,2445.7,96.414635,2503,2536.6482,30446,30217,1865,103.09282,1903.5,1809.0493,107.67519,580.70001,79.139847,599.5,733.7644
PRT,C27,2015,394,17.639999,17.459999,2521.1001,94.786667,2564.3999,2659.7625,31103,30827,1929.5,101.13768,1966.8,1907.7953,108.46818,591.59998,78.345268,597.59998,755.11896
PRT,C27,2016,375.60001,17.950001,17.780001,2475.7,93.764076,2502.7,2640.3501,31442,31194,1878.1,99.002754,1918.6,1897.0179,105.93843,597.5,80.142609,584.09998,745.54602
PRT,C27,2017,421.21005,18.627476,18.549412,2781.1023,,,,32463.758,32406.512,2139.459,,,,108.5772,645.09851,81.76696,632.2832,788.94763
PRT,C28,2010,410.29999,21.49,20.77,2404.5,100,2400.1001,2404.5,38967,37929,1692.5,100,1699,1692.5,100,712,100,701.09998,712
PRT,C28,2011,411.10001,21.09,20.450001,2301.5,100.11745,2298.8,2298.8,37860,36984,1647.9,103.0904,1598.5,1598.5,101.24708,653.59998,93.318108,700.40002,700.40002
PRT,C28,2012,377.79999,19.950001,19.290001,2177.1001,99.897202,2181.8999,2179.3403,35985,34969,1475.9,100.17191,1518.9,1473.3671,108.05457,701.09998,98.680725,663,710.47308
PRT,C28,2013,394,20.33,19.719999,2285.8999,97.947594,2331.3999,2333.7991,37282,36425,1548.2,96.42263,1608.4,1605.6396,107.55331,737.70001,100.6871,723,732.66589
PRT,C28,2014,417.10001,20.91,20.360001,2593.8,99.943535,2542,2595.2654,38572,37786,1767.7,96.210365,1771.6,1837.3281,108.56436,826.09998,107.96678,770.40002,765.14276
PRT,C28,2015,448.89999,22.290001,21.82,2476,101.47218,2438.7,2440.0779,40559,39887,1642.5,97.824387,1615.4,1679.0292,102.88332,833.5,109.31767,823.20001,762.45679
PRT,C28,2016,478.60001,23.01,22.5,2614,103.14122,2571.7,2534.3894,42635,41872,1736.8,99.206703,1712.6,1750.6882,100.87976,877.20001,111.62084,859.09998,785.87476
PRT,C28,2017,507.00748,23.708139,23.327457,2832.8442,,,,43175.563,42712.742,1899.3705,,,,103.24891,927.61157,113.88321,909.18396,814.52887
PRT,C29_C30,2010,808.29999,36.77,36.32,6510.3999,100,6376.8999,6510.3999,66183,65590,5226.7002,100,5179.1001,5226.7002,100,1283.7,100,1197.8,1283.7
PRT,C29_C30,2011,803.20001,36.23,35.779999,7609.7002,100.91503,7540.7002,7540.7002,65154,64550,6285.7998,102.96657,6104.7002,6104.6997,113.63086,1323.9,92.193588,1436,1436
PRT,C29_C30,2012,786.79999,36.27,35.830002,7037.1001,98.923103,7178.7998,7113.707,64225,63670,5778.8999,101.32887,5872.2998,5703.1133,113.75945,1258.2,88.785286,1306.5,1417.1267
PRT,C29_C30,2013,807.59998,35.259998,34.810001,6825.7002,97.794113,6904.5,6979.6636,63982,63407,5532.7998,99.209404,5651,5576.8906,113.76495,1292.9,91.575981,1253.5,1411.8331
PRT,C29_C30,2014,822.59998,35.93,35.540001,7213.8999,96.680412,7297,7461.5942,65164,64625,5871.2998,97.888939,5950.5,5997.9194,116.3322,1342.7,91.317543,1346.5,1470.3636
PRT,C29_C30,2015,863.79999,38.279999,37.93,8131.7998,97.12352,8094.7002,8372.6367,70112,69647,6717.6001,99.016541,6641.1001,6784.3213,117.05265,1414.2,88.842369,1453.6,1591.8081
PRT,C29_C30,2016,895.79999,39.27,38.919998,8261.0996,97.451462,8233.2998,8477.1436,71850,71390,6835.1001,98.98468,6837.2998,6905.21,112.75127,1426.1,90.75795,1396,1571.3224
PRT,C29_C30,2017,962.15796,40.587536,40.450317,9123.708,,,,73681.305,73688.797,7616.3735,,,,116.44115,1540.9194,92.597458,1510.308,1664.1055
PRT,C31-C33,2010,1101.2,76.150002,68.919998,4350.8999,100,4301,4350.8999,141380,127287,2663.2,100,2611.2,2663.2,100,1687.7,100,1689.8,1687.7
PRT,C31-C33,2011,1094.9,75.690002,68.650002,4174.2002,100.42825,4156.3999,4156.3999,140486,127106,2514.8999,102.72025,2448.3,2448.3,101.85281,1659.3,97.143021,1708.1,1708.1001
PRT,C31-C33,2012,1029.3,71.68,64.480003,3921.1001,99.308815,3965.3,3948.3906,132404,118947,2325.2,102.0662,2340.1001,2278.1292,105.84901,1595.9,95.391678,1625.2,1672.9971
PRT,C31-C33,2013,991.5,68.879997,61.84,3901.8999,100.30885,3863,3889.8862,128603,114862,2319.3,102.95848,2299.2,2252.6555,106.78551,1582.6,96.538475,1563.8,1639.3463
PRT,C31-C33,2014,1041.9,70.080002,62.75,4056.8999,100.69107,4041.5,4029.0566,130886,116761,2414.8,102.8818,2416.6001,2347.1597,107.72729,1642.1,97.560364,1624.9,1683.1631
PRT,C31-C33,2015,1103.5,73.279999,65.900002,4359.1001,101.73429,4314.3999,4284.7896,137065,122772,2634.2,104.4923,2593.6001,2520.9512,107.80736,1724.9,97.787125,1720.9,1763.9336
PRT,C31-C33,2016,1179.7,75.529999,68.25,4461.7998,100.42435,4520,4442.9463,140118,126331,2644.8,101.89184,2712.3,2595.6936,110.52066,1817,98.290207,1807.7,1848.6073
PRT,C31-C33,2017,1248.0486,77.881485,70.607216,4909.377,,,,143865.13,130148.7,2966.5598,,,,111.51579,1920.5421,100.28239,1882.3893,1915.134
PRT,D,2010,485.89999,8.71,8.6700001,12625.3,100,12264.5,12625.3,15599,15542,9282.4004,100,9001.0996,9282.4004,100,3342.8999,100,3263.5,3342.8999
PRT,D,2011,472.39999,8.6099997,8.5500002,13514.2,108.72244,12430,12430,15299,15210,10321,112.37045,9184.7998,9184.7998,98.980995,3193.2,98.397629,3245.2,3245.2002
PRT,D,2012,464.5,8.4700003,8.3599997,14410.3,120.81082,12968.4,11927.987,15096,14939,11016.5,126.70327,9770.2998,8694.7246,100.46595,3393.8,104.41883,3198.1001,3250.1799
PRT,D,2013,445.10001,8.0900002,7.96,14293.7,115.70927,14923.9,12353.115,14460,14287,10906.6,117.15004,11796,9309.9414,96.667191,3387.1001,113.07172,3127.8999,2995.5325
PRT,D,2014,422.20001,7.8800001,7.73,13989.1,118.29606,13683.2,11825.5,14126,13923,10199,117.2213,10192.8,8700.6377,101.97069,3790.1001,122.78053,3490.3999,3086.8901
PRT,D,2015,419.70001,8.6199999,8.21,14699.9,119.2746,14579.3,12324.418,15080,14654,10146.7,112.78513,10545.8,8996.4883,101.65655,4553.2002,138.59686,4033.6001,3285.2114
PRT,D,2016,413.29999,8.4499998,8.0299997,15307.5,116.45592,15678,13144.458,14624,14194,10688.4,106.97612,11268.8,9991.3887,101.51111,4619,145.19164,4409.2002,3181.313
PRT,D,2017,435.39999,8.5200005,8.1000004,15681.2,,,,14956,14512,11534.4,,,,92.0718,4146.7998,140.52202,4284.6001,2950.9966
PRT,D_E,2010,1249.7,48.450001,48.09,16690.699,100,16179.1,16690.699,88205,87696,11632.6,100,11370.9,11632.6,100,5058.1001,100,4808.2998,5058.1001
PRT,D_E,2011,1249.3,49.509998,49.099998,17805.801,108.50117,16410.699,16410.699,89587,88994,12827.6,111.84389,11469.2,11469.2,96.187714,4978.2002,100.74269,4941.5,4941.5
PRT,D_E,2012,1179.2,49.259998,48.810001,18560.699,119.21608,16892.5,15568.956,87858,87186,13371.2,125.13489,11951,10685.43,97.357567,5189.3999,105.79665,4941.5,4905.0703
PRT,D_E,2013,1203.3,48.34,47.849998,18295.699,115.70428,18851,15812.465,86710,86006,13145.6,117.47374,14002.9,11190.245,92.158684,5150.1001,112.38698,4848.1001,4582.4707
PRT,D_E,2014,1148,47.509998,46.959999,17864.801,118.01305,17515.301,15137.988,85852,85030,12327.3,117.6331,12310.6,10479.448,94.066521,5537.5,119.57324,5204.7002,4631.0527
PRT,D_E,2015,1169.5,48.759998,47.959999,18667,119.88254,18375.9,15571.075,88544,87584,12275.1,114.45541,12615.9,10724.787,94.873009,6391.8999,132.68871,5760.1001,4817.2148
PRT,D_E,2016,1175.4,49.540001,48.709999,19416.4,118.00278,19725.699,16454.189,89537,88533,12827.4,109.86877,13362.9,11675.202,93.392235,6588.8999,137.4059,6362.7002,4795.2085
PRT,D_E,2017,1209.5,50.139999,49.349998,20161.301,,,,92139,91160,13980.8,,,,87.95874,6180.5,132.9863,6385.8999,4647.4712
PRT,E,2010,763.79999,39.740002,39.419998,4065.3999,100,3914.6001,4065.3999,72606,72154,2350.2,100,2369.8,2350.2,100,1715.2,100,1544.8,1715.2
PRT,E,2011,776.90002,40.900002,40.549999,4291.6001,107.81018,3980.7,3980.7002,74288,73784,2506.6001,109.72684,2284.3999,2284.4001,96.658882,1785,105.22903,1696.3,1696.3
PRT,E,2012,714.70001,40.790001,40.450001,4150.3999,114.02752,3924.1001,3639.823,72762,72247,2354.7,118.48205,2180.7,1987.3896,96.386147,1795.6,108.37974,1743.4,1656.7672
PRT,E,2013,758.20001,40.25,39.889999,4002,116.20232,3927.1001,3443.9932,72250,71719,2239,120.2054,2206.8999,1862.6451,92.993103,1763,111.07632,1720.2,1587.197
PRT,E,2014,725.79999,39.630001,39.23,3875.7,117.52441,3832.1001,3297.7827,71726,71107,2128.3,120.80138,2117.8,1761.8176,91.084923,1747.4,113.22099,1714.3,1543.3533
PRT,E,2015,749.79999,40.139999,39.75,3967.1001,122.80228,3796.6001,3230.4775,73464,72930,2128.3999,124.2035,2070.1001,1713.6394,87.866386,1838.7,120.57889,1726.5,1524.8938
PRT,E,2016,762.09998,41.09,40.68,4108.8999,124.65901,4047.7,3296.1116,74913,74339,2139,126.86656,2094.1001,1686.0234,91.546707,1969.9,121.59116,1953.5,1620.1012
PRT,E,2017,774.09998,41.619999,41.25,4480.1001,,,,77183,76648,2446.3999,,,,94.781181,2033.7,117.67951,2101.3,1728.1683
PRT,F,2010,6078.3999,436.38,390.89001,30333.301,100,29862.801,30333.301,859418,741550,21107.5,100,20725.5,21107.5,100,9225.7998,100,9137.2998,9225.7998
PRT,F,2011,5598.7002,395.66,353.01999,27103.6,101.76316,26634,26634,775144,670248,18639.1,103.508,18007.4,18007.4,103.6711,8464.5,98.120926,8626.5996,8626.6006
PRT,F,2012,4559.3999,315.34,279.60999,20763,101.49284,20818.301,20457.6,612829,527456,13591.7,103.14828,13639.1,13176.855,111.21811,7171.2998,98.012955,7179.2002,7316.686
PRT,F,2013,4160.7002,283.28,250.78999,18284,100.75498,18417.9,18146.994,552194,476403,11532.9,101.29073,11744.4,11385.938,114.86268,6751.1001,99.152657,6673.5,6808.7939
PRT,F,2014,3916.7,269.89001,239.16,16878,102.17765,16643,16518.289,526577,455192,10600.5,102.61792,10463.4,10330.066,110.25404,6277.5,100.72347,6179.6001,6232.4102
PRT,F,2015,4012.1001,273.28,242.61,17014.5,102.86079,16901.5,16541.289,533326,462606,10644.8,102.77917,10628.1,10356.963,108.78773,6369.7002,102.26964,6273.3999,6228.3394
PRT,F,2016,4146.2998,276.48001,247.10001,16805.1,102.7086,16830,16361.92,537412,466045,10489.2,102.77132,10490,10206.349,107.45721,6316,101.8825,6340,6199.2983
PRT,F,2017,4429.3999,292.57999,259.16,18781.5,,,,574703,492612,11987.4,,,,106.81341,6794.1001,103.10106,6713.7998,6589.748
PRT,G,2010,11204.8,713.47998,658.73999,37211.898,100,37438.602,37211.898,1452660,1277299,16240.5,100,15766.7,16240.5,100,20971.4,100,21672,20971.4
