country,year,isic,value_added,gross_output
634,2014,30,685442723.7046745,0
634,2015,30,0,0
634,2016,30,0,0
634,2017,30,0,0
634,2010,31,26173626,56431868
634,2011,31,23831868,88034341
634,2012,31,44892033,143740659
634,2013,31,75839835,189848626
634,2014,31,42666758,375065659
634,2015,31,48740934,447870604
634,2016,31,190353571,567440659
634,2017,31,140807143,686160440
634,2010,32,2422285603.549717,6153909211.385537
634,2011,32,3210115256.272987,1869534373.429731
634,2012,32,0,0
634,2013,32,0,0
634,2014,32,1468815452.952684,0
634,2015,32,0,0
634,2016,32,0,0
634,2017,32,0,0
634,2010,33,530769,2958791
634,2011,33,282418,6229121
634,2012,33,-610989,4547802
634,2013,33,312088,3135989
634,2014,33,982444478.3223634,0
634,2015,33,0,0
634,2016,33,0,0
634,2017,33,0,0
634,2010,34,16061813,22516209
634,2011,34,18638187,25047802
634,2012,34,8799725,17674176
634,2013,34,12602198,20450000
634,2014,34,13697253,22687363
634,2015,34,12642582,25842308
634,2016,34,14921703,21592308
634,2017,34,11752198,18802473
634,2010,35,2929396,4574176
634,2011,35,2935165,3295055
634,2012,35,1490934,1933242
634,2013,35,28821154,95825549
634,2014,35,36984066,114767033
634,2015,35,39479121,94996703
634,2016,35,37909341,88005769
634,2017,35,24123901,38881044
634,2010,36,76796978,141514011
634,2011,36,73135440,139194231
634,2012,36,75858791,146545330
634,2013,36,96898626,156794780
634,2014,36,110446429,172128571
634,2015,36,115285714,212634615
634,2016,36,108777473,243476374
634,2017,36,115373626,296248077
634,2010,37,8235165,10687637
634,2011,37,3251648,5499176
634,2012,37,2714560,7828297
634,2013,37,9094780,18894231
634,2014,37,208838616.4114933,0
634,2015,37,0,0
634,2016,37,0,0
634,2017,37,0,0
642,2010,15,2934957047,12899430441
642,2011,15,2788584167,14566451312
642,2012,15,2479643619,13781904158
642,2013,15,2633809677,14893039700
642,2014,15,2745332806,14768890846
642,2015,15,1759681971,13309818315
642,2016,15,2098082299,13396685983
642,2017,15,2393263483,14814047980
642,2010,16,0,681456308
642,2011,16,0,759034943
642,2012,16,150131273.767367,622195952
642,2013,16,96516830,264579916
642,2014,16,100173923,283472796
642,2015,16,-5217608,292510586
642,2016,16,92703384,308165461
642,2017,16,105745911,340769197
642,2010,17,300859058,1115453601
642,2011,17,354784872,1308203613
642,2012,17,323222421,1306037714
642,2013,17,367076463,1487356806
642,2014,17,395321236,1612128360
642,2015,17,353823720,1474361199
642,2016,17,382638575,1489289840
642,2017,17,436472358,1646855884
642,2010,18,1089902137,2514553636
642,2011,18,1254999003,2925597519
642,2012,18,1149357015,2711464160
642,2013,18,1289545382,2770291447
642,2014,18,1336060373,2973269537
642,2015,18,1072031200,2550761209
642,2016,18,1141880029,2526592174
642,2017,18,1302532210,2793904234
642,2010,19,431102300,1186947355
642,2011,19,513972278,1483988758
642,2012,19,468946428,1309641889
642,2013,19,502115888,1441652541
642,2014,19,543775706,1536229071
642,2015,19,416060546,1235075207
642,2016,19,442921642,1287007755
642,2017,19,505236707,1423172466
642,2010,20,692658674,2859341074
642,2011,20,820571225,3516063725
642,2012,20,773628972,3493714319
642,2013,20,810416846,3941774990
642,2014,20,869019983,3968738570
642,2015,20,696363427,3385778199
642,2016,20,627293719,3284897478
642,2017,20,715548266,3632437821
642,2010,21,189905283,889109160
642,2011,21,224725514,1048281708
642,2012,21,211665994,980133787
642,2013,21,230023766,1091493568
642,2014,21,250599028,1166645517
642,2015,21,227228075,1073079714
642,2016,21,294813020,1367048492
642,2017,21,336290543,1511681470
642,2010,22,279870355,902482772
642,2011,22,332938836,980250659
642,2012,22,280894989,874430540
642,2013,22,194910492.1603196,924121605
642,2014,22,283438707.0645526,995916905
642,2015,22,365624416.1255867,833943511
642,2016,22,387075977.4003512,841524021
642,2017,22,0,930556799
642,2010,23,0,4336920608
642,2011,23,0,6090025349
642,2012,23,561187632.5179422,6078426850
642,2013,23,647309288.8483404,5740708077
642,2014,23,942060099.6910826,6298864646
642,2015,23,1023527214.529148,3744744633
642,2016,23,1279964518.015268,3429310775
642,2017,23,0,3792129966
642,2010,24,1118411530,4031624658
642,2011,24,1470966421,4620075785
642,2012,24,1062020645,4128914134
642,2013,24,1090922640,4035767719
642,2014,24,1055961543,4012002956
642,2015,24,900898652,3527377588
642,2016,24,828910645,3348309253
642,2017,24,945530868,3702558528
642,2010,25,914849429,4080902483
642,2011,25,997438831,5219037672
642,2012,25,1074505507,5018539877
642,2013,25,1255409916,5519548715
642,2014,25,1436025290,5780348892
642,2015,25,1280061473,5233635247
642,2016,25,1469482898,5525446869
642,2017,25,1676225838,6110036104
642,2010,26,1167941093,3257560024
642,2011,26,1162891392,3587079743
642,2012,26,956173231,3284989332
642,2013,26,883735983,3282714082
642,2014,26,981525301,3447684878
642,2015,26,841857299,3171756414
642,2016,26,893578831,3221017628
642,2017,26,1019297283,3561799519
642,2010,27,745051764,5337896095
642,2011,27,844910202,6850306763
642,2012,27,838590623,5845510640
642,2013,27,659752031,5003700513
642,2014,27,1142759038,5208446856
642,2015,27,661837342,4321202936
642,2016,27,587778378,3817344525
642,2017,27,670473474,4221217472
642,2010,28,1030712105,3843103937
642,2011,28,1187099161,4910864237
642,2012,28,1053053457,4595438556
642,2013,28,1271125452,4727071018
642,2014,28,1696596923,4945546291
642,2015,28,1215602795,4444578144
642,2016,28,1213470790,4648028926
642,2017,28,1384195143,5139787826
642,2010,29,1289876963,3523049813
642,2011,29,1896176878,4489032371
642,2012,29,1495300156,4440516695
642,2013,29,1553644517,4927376494
642,2014,29,1809341106,5365172020
642,2015,29,1434991975,4621227875
642,2016,29,1483352685,4678453768
642,2017,29,1692046978,5173431599
642,2010,30,42477672.57958911,516256702.3942574
642,2011,30,139209788.1808655,845396266.9246172
642,2012,30,100410104.0399724,389922770.5626556
642,2013,30,102857314.8123197,419679239.2592778
642,2014,30,130528913.7123767,616895387.8987033
642,2015,30,88613365.17587928,278770313.0470862
642,2016,30,100061003.3706147,395714226.2524774
642,2017,30,103730343.9639644,354714402.2032161
642,2010,31,679410932,3205827748
642,2011,31,698876340,3840244466
642,2012,31,646214174,3497087827
642,2013,31,725498863,3842553766
642,2014,31,800017915,4215187322
642,2015,31,754356266,4101314463
642,2016,31,846007682,4405861968
642,2017,31,965033303,4871999737
642,2010,32,329582119.0844931,2029645980.59343
642,2011,32,233399183.8803551,1151403945.753513
642,2012,32,208326009.2724338,527324869.9737853
642,2013,32,231552439.5906944,621885729.2188528
642,2014,32,281099964.4306889,855924219.349882
642,2015,32,284229124.5272067,971734197.7861538
642,2016,32,337080521.5200695,898396226.6890688
642,2017,32,385724162.1637399,965943689.4238268
642,2010,33,168580253.3359178,1247923327.060847
642,2011,33,212412093.3113464,1720535776.734687
642,2012,33,237224334.8115914,1191656147.672229
642,2013,33,211547360.9361961,1059929828.75488
642,2014,33,192490066.3802395,887612490.3005962
642,2015,33,166393564.5912952,1029215780.129811
642,2016,33,165763050.1093158,996522908.0584539
642,2017,33,198273297.235501,1212323089.028162
642,2010,34,2032285472,10295855754
642,2011,34,1835624652,12830577103
642,2012,34,2449628049,12423735655
642,2013,34,2984209041,16578658662
642,2014,34,3378473803,17492606388
642,2015,34,3188607540,17102569934
642,2016,34,3813205761,18479925640
642,2017,34,4349689288,20435091592
642,2010,35,651499418,1881494068
642,2011,35,681819375,1825816897
642,2012,35,548468946,1454500894
642,2013,35,574142925,1968288272
642,2014,35,593161002,1966334993
642,2015,35,498044396,1951335446
642,2016,35,501430953,1855989247
642,2017,35,571977748,2052351887
642,2010,36,654709085,2311589414
642,2011,36,724986617,2541947013
642,2012,36,674038406,2404993945
642,2013,36,777693674,2667344168
642,2014,36,888636754,3011069890
642,2015,36,732936612,2756020408
642,2016,36,850195717,2953426835
642,2017,36,969810557,3265897767
642,2010,37,0,0
642,2011,37,0,0
642,2012,37,22373013.56153261,0
642,2013,37,23998211.21765118,0
642,2014,37,34451236.22872719,0
642,2015,37,35703444.32940122,0
642,2016,37,52990767.23981381,0
642,2017,37,0,0
643,2010,15,31060780798,118692843673
643,2011,15,31234860979,144869222503
643,2012,15,37376501836,154159080833
643,2013,15,40939319180,162536595619
643,2014,15,34154487728,148980175129
643,2015,15,22958121949,104440210609
643,2016,15,22683764612,103312856746
643,2017,15,29606043289,131877366608
643,2010,16,2256394040,5453698919
643,2011,16,2500329399,5923971511
643,2012,16,2938667206,6490372791
643,2013,16,3004446630,6194274210
643,2014,16,2347399919,5336127350
643,2015,16,1767921802,4436633182
643,2016,16,1592715144,4542998455
643,2017,16,2078755194,5799071786
643,2010,17,1323110546,5139463639
643,2011,17,1481025627,5187571678
643,2012,17,1458568304,4821329922
643,2013,17,1450978141,5291774915
643,2014,17,1331067916,4621294580
643,2015,17,1040292824,3675806336
643,2016,17,968370688,3525295815
643,2017,17,1263883002,4499989094
643,2010,18,1464289853,3955589342
643,2011,18,2105210065,4653951841
643,2012,18,2226309217,5005572177
643,2013,18,2601175533,5926191118
643,2014,18,2222850067,5666835869
643,2015,18,1418613944,3508980080
643,2016,18,1273668059,3339048314
643,2017,18,1662346278,4262246853
643,2010,19,621272986,1853480474
643,2011,19,655904170,1957230025
643,2012,19,699809282,1895341126
643,2013,19,829785486,2196962140
643,2014,19,643151464,1857773085
643,2015,19,413586674,1235065678
643,2016,19,487712251,1303672861
643,2017,19,636544694,1664119541
643,2010,20,4301134670,12015134853
643,2011,20,4016324824,12382122412
643,2012,20,4116624374,13067386783
643,2013,20,4789342913,14824036980
643,2014,20,4573220422,13634065812
643,2015,20,3216353108,9713830448
643,2016,20,3012753547,9313866381
643,2017,20,3932138843,11889015655
643,2010,21,3948689572,12918060201
643,2011,21,4896593032,15249558876
643,2012,21,4357449300,15604073836
643,2013,21,4722471337,16421981821
643,2014,21,4386343531,13498963096
643,2015,21,3789660415,11166643282
643,2016,21,4071958853,11424805617
643,2017,21,5314575959,14583599043
643,2010,22,3702343553,10068566944
643,2011,22,3535056916,9799893511
643,2012,22,3855209194,10843347358
643,2013,22,3950762669,11485420928
643,2014,22,3808463486,11197005634
643,2015,22,2821835105,7729523538
643,2016,22,2444511510,7110750364
643,2017,22,3190489533,9076769941
643,2010,23,36696332938,137116468035
643,2011,23,54810876477,180909847109
643,2012,23,59079312075,195067022254
643,2013,23,57868695760,205636033182
643,2014,23,48146334715,183234172456
643,2015,23,26135385923,117867492429
643,2016,23,20945782680,107993471659
643,2017,23,27337691048,137852103811
643,2010,24,20356892338,64077477346
643,2011,24,22176628794,74910259465
643,2012,24,24532624709,78529840193
643,2013,24,24093712677,83002796985
643,2014,24,25030585718,76523689603
643,2015,24,24190594813,65672322448
643,2016,24,21281442762,63021373515
643,2017,24,27775782656,80445871317
643,2010,25,4423227713,18752510447
643,2011,25,4005194821,20107996160
643,2012,25,4582645086,20890516553
643,2013,25,5371430302,22407663200
643,2014,25,4053915286,19627050321
643,2015,25,3195905979,14891401293
643,2016,25,3133011362,14590699976
643,2017,25,4089095069,18624817379
643,2010,26,8622867930,29574788277
643,2011,26,10776173334,36422937063
643,2012,26,12457493687,40139616848
643,2013,26,12361944275,41920657205
643,2014,26,10749069127,35798154927
643,2015,26,6858584143,23209756202
643,2016,26,6241893614,20114446845
643,2017,26,8146697681,25675800324
643,2010,27,28083919115,104906528634
643,2011,27,34921223027,128470503797
643,2012,27,33794964700,121016032805
643,2013,27,29642577236,114149497832
643,2014,27,33580672489,110719476811
643,2015,27,28443860241,83964987163
643,2016,27,25799462070,77247899899
643,2017,27,33672540866,98605826376
643,2010,28,5592504045,19918405068
643,2011,28,4328848245,23728477796
643,2012,28,6997768568,25405035456
643,2013,28,8126576932,28643806743
643,2014,28,6763447808,26528467054
643,2015,28,5324294586,20046736295
643,2016,28,5148269281,18754119788
643,2017,28,6719338074,23939362520
643,2010,29,11705207517,34559376540
643,2011,29,15733802243,44555887123
643,2012,29,17996142716,46780768675
643,2013,29,16341227090,47842293894
643,2014,29,14150348400,40830880922
643,2015,29,9620833754,27906917973
643,2016,29,8047386351,24658519031
643,2017,29,10503162626,31476242712
643,2010,30,497634221,1692005928
643,2011,30,600416073,1878536771
643,2012,30,712131010,2439345404
643,2013,30,708920373,2402947953
643,2014,30,675852314,2160992044
643,2015,30,501873636,1554293610
643,2016,30,474305532,1432162610
643,2017,30,619046722,1828134847
643,2010,31,4966244702,16611098516
643,2011,31,5184559977,18620780727
643,2012,31,6132167196,20765548294
643,2013,31,5954931133,21100887693
643,2014,31,5272054528,18074085639
643,2015,31,3805020377,13093990333
643,2016,31,3393420833,12242033826
643,2017,31,4428972254,15626779026
643,2010,32,9251667968,27234861056
643,2011,32,13670867953.99051,39301447448.34966
643,2012,32,12047007744,34553266176
643,2013,32,14611546112,39835009024
643,2014,32,15123415040,39713964032
643,2015,32,12002803712,30239424512
643,2016,32,11704025088,31176753152
643,2017,32,2611004755.379766,8506336604.929182
643,2010,33,4539502348,9993399298
643,2011,33,4365134859,12057427623
643,2012,33,6197375076,13525009265
643,2013,33,6918459771,14442030353
643,2014,33,6864729246,14520662729
643,2015,33,5615116435,11957533643
643,2016,33,4858033964,11638164814
643,2017,33,6340533254,14855948970
643,2010,34,4500789082,30519962362
643,2011,34,6569456123,48322017636
643,2012,34,8429358773,54779645193
643,2013,34,6823696246,54983355291
643,2014,34,6391517978,46279467928
643,2015,34,3291068822,24858605476
643,2016,34,3448404782,26537890391
643,2017,34,4500735350,33875233056
643,2010,35,2361877520,8530720776
643,2011,35,14503387567.16019,50454954215.65034
643,2012,35,5201163392,16673405247
643,2013,35,3208924770,13431449756
643,2014,35,2821809784,10556746437
643,2015,35,2412154062,6891617908
643,2016,35,1693466855,6986227453
643,2017,35,1809496748.620234,9329285795.070818
643,2010,36,3547974627,12079451911
643,2011,36,3325182203,12397532994
643,2012,36,3733224089,13672383613
643,2013,36,3865170821,15504217338
643,2014,36,3913080150,14120122912
643,2015,36,2674422135,8689422713
643,2016,36,1873331626,7054797075
643,2017,36,2445005852,9005346377
643,2010,37,1600604772,8085703899
643,2011,37,1155200197,6870552724
643,2012,37,1866158086,7471149891
643,2013,37,1869859935,8401067633
643,2014,37,2311025109,8662546429
643,2015,37,1578236115,6697386591
643,2016,37,855822855,4476740336
643,2017,37,1116989570,5714494256
682,2010,15,6874501067,14999786933
682,2011,15,6607478133,17101550400
682,2012,15,8625612267,18488782400
682,2013,15,8918812000,19328060000
682,2014,15,9687834400,20960512800
682,2015,15,10348217067,22483054133
682,2016,15,10401416267,22114028800
682,2017,15,12920433760.38973,23453537262.72823
682,2010,16,2118667,5949600
682,2011,16,2326933,6198667
682,2012,16,2577333,6670400
682,2013,16,2520267,6841067
682,2014,16,2726133,7404533
682,2015,16,3065333,8280267
682,2016,16,2734133,7408000
682,2017,16,1105832106.61027,1326670692.67201
682,2010,17,861311733,1801755200
682,2011,17,893996000,1850626933
682,2012,17,1106007467,2134275200
682,2013,17,1259589067,2361485333
682,2014,17,1381490667,2555376800
682,2015,17,1459526133,2831725600
682,2016,17,1423990667,2789674400
682,2017,17,1258161867,3423411733
682,2010,18,991196800,1837968533
682,2011,18,1056889867,1913107200
682,2012,18,1242209600,2144571200
682,2013,18,1310995467,2249297067
682,2014,18,1442540000,2457396267
682,2015,18,1471416533,2574973867
682,2016,18,1492726133,2612465600
682,2017,18,1479074400,2911078667
682,2010,19,63844533,117117600
682,2011,19,69199467,124502400
682,2012,19,79202133,136959733
682,2013,19,87153067,148999467
682,2014,19,94486133,160460267
682,2015,19,98069333,170966400
682,2016,19,92290667,161811200
682,2017,19,104295467,222858133
682,2010,20,654921867,1557293867
682,2011,20,677405333,1497082933
682,2012,20,818404533,1670145867
682,2013,20,873573600,1755310133
682,2014,20,925810400,1848683467
682,2015,20,933177067,1952116533
682,2016,20,935436800,1973814400
682,2017,20,904593867,2205015200
682,2010,21,1813422133,3237068267
682,2011,21,1827262133,3321820800
682,2012,21,2101161600,3662355467
682,2013,21,2218564000,3838095200
682,2014,21,2362012800,4110998667
682,2015,21,2601221333,4509462933
682,2016,21,2635311200,4594917333
682,2017,21,2517947200,4779966667
682,2010,22,675997333,1529341333
682,2011,22,753115200,1639687733
682,2012,22,848349867,1771795200
682,2013,22,859574667,1855800800
