country,isic,year,value,isicComb,variable
398,21,2016,163803484,,14
398,22,2016,150476385,,14
398,23,2016,3158437573,,14
398,24,2016,1378548048,,14
398,25,2016,554790157,,14
398,26,2016,1522331658,,14
398,27,2016,13058899345,,14
398,28,2016,708238836,,14
398,29,2016,1540396306,,14
398,30,2016,110810732,30F,14
398,31,2016,350075988,,14
398,32,2016,...,30F,14
398,33,2016,...,30F,14
398,34,2016,146069090,,14
398,35,2016,244008651,,14
398,36,2016,140557049,,14
398,37,2016,...,,14
398,D,2016,29969470423,,14
398,15,2017,6987424437,,14
398,16,2017,356904675,,14
398,17,2017,213615659,,14
398,18,2017,124659822,,14
398,19,2017,28905156,,14
398,20,2017,83626935,,14
398,21,2017,189390611,,14
398,22,2017,173981736,,14
398,23,2017,3651805243,,14
398,24,2017,1593885860,,14
398,25,2017,641451843,,14
398,26,2017,1760129368,,14
398,27,2017,15098780960,,14
398,28,2017,818870164,,14
398,29,2017,1781015827,,14
398,30,2017,128120060,30F,14
398,31,2017,404760043,,14
398,32,2017,...,30F,14
398,33,2017,...,30F,14
398,34,2017,168885994,,14
398,35,2017,282124326,,14
398,36,2017,162512938,,14
398,37,2017,...,,14
398,D,2017,34650851657,,14
404,15,2010,6866801018,,14
404,16,2010,159112765,,14
404,17,2010,954670830,,14
404,18,2010,446632302,,14
404,19,2010,230822731,,14
404,20,2010,264122249,,14
404,21,2010,447232007,,14
404,22,2010,663837105,,14
404,23,2010,1312748718,,14
404,24,2010,965162810,,14
404,25,2010,760625771,,14
404,26,2010,576833692,,14
404,27,2010,273598220,,14
404,28,2010,1014427972,,14
404,29,2010,430720694,,14
404,30,2010,...,,14
404,31,2010,50438503,,14
404,32,2010,...,,14
404,33,2010,...,,14
404,34,2010,158440315,,14
404,35,2010,...,,14
404,36,2010,307618804,,14
404,37,2010,...,,14
404,D,2010,15883846504,,14
404,15,2011,7557713265,,14
404,16,2011,233770542,,14
404,17,2011,906420958,,14
404,18,2011,424059128,,14
404,19,2011,266048594,,14
404,20,2011,265767030,,14
404,21,2011,517262935,,14
404,22,2011,636221753,,14
404,23,2011,2022311737,,14
404,24,2011,1201978309,,14
404,25,2011,763140745,,14
404,26,2011,581582669,,14
404,27,2011,291740699,,14
404,28,2011,1081695362,,14
404,29,2011,403102258,,14
404,30,2011,...,,14
404,31,2011,46596388,,14
404,32,2011,...,,14
404,33,2011,...,,14
404,34,2011,209455193,,14
404,35,2011,...,,14
404,36,2011,390491190,,14
404,37,2011,...,,14
404,D,2011,17799358753,,14
404,15,2012,8789348642,,14
404,16,2012,227155006,,14
404,17,2012,983295690,,14
404,18,2012,460024130,,14
404,19,2012,288924094,,14
404,20,2012,277747813,,14
404,21,2012,507303051,,14
404,22,2012,705102471,,14
404,23,2012,1117013644,,14
404,24,2012,1444720218,,14
404,25,2012,899032962,,14
404,26,2012,672659879,,14
404,27,2012,326658546,,14
404,28,2012,1211161268,,14
404,29,2012,435062480,,14
404,30,2012,...,,14
404,31,2012,48939897,,14
404,32,2012,...,,14
404,33,2012,...,,14
404,34,2012,238728961,,14
404,35,2012,...,,14
404,36,2012,527532835,,14
404,37,2012,...,,14
404,D,2012,19160411590,,14
404,15,2013,9652673070,,14
404,16,2013,191074576,,14
404,17,2013,1045299180,,14
404,18,2013,489031784,,14
404,19,2013,295294827,,14
404,20,2013,295292015,,14
404,21,2013,451938289,,14
404,22,2013,770765535,,14
404,23,2013,753687692,,14
404,24,2013,1488455560,,14
404,25,2013,891939328,,14
404,26,2013,731859370,,14
404,27,2013,377810020,,14
404,28,2013,1400817055,,14
404,29,2013,439774254,,14
404,30,2013,...,,14
404,31,2013,48124248,,14
404,32,2013,...,,14
404,33,2013,...,,14
404,34,2013,264866533,,14
404,35,2013,...,,14
404,36,2013,588269941,,14
404,37,2013,...,,14
404,D,2013,20176973277,,14
404,15,2014,9963198813,,14
404,16,2014,223413518,,14
404,17,2014,1111028159,,14
404,18,2014,519777925,,14
404,19,2014,316575466,,14
404,20,2014,355359770,,14
404,21,2014,468357444,,14
404,22,2014,882644335,,14
404,23,2014,...,,14
404,24,2014,1617627258,,14
404,25,2014,962123726,,14
404,26,2014,883702089,,14
404,27,2014,405654256,,14
404,28,2014,1504034864,,14
404,29,2014,453219054,,14
404,30,2014,...,,14
404,31,2014,48633926,,14
404,32,2014,...,,14
404,33,2014,...,,14
404,34,2014,295829843,,14
404,35,2014,...,,14
404,36,2014,709809645,,14
404,37,2014,...,,14
404,D,2014,20720990091,,14
404,15,2015,9899229041,,14
404,16,2015,195343986,,14
404,17,2015,1067725972,,14
404,18,2015,499519644,,14
404,19,2015,258490598,,14
404,20,2015,370815636,,14
404,21,2015,424736740,,14
404,22,2015,844059233,,14
404,23,2015,0,,14
404,24,2015,1610968255,,14
404,25,2015,944217650,,14
404,26,2015,855766470,,14
404,27,2015,345258526,,14
404,28,2015,1280107021,,14
404,29,2015,433291971,,14
404,30,2015,...,,14
404,31,2015,45928804,,14
404,32,2015,...,,14
404,33,2015,...,,14
404,34,2015,307216105,,14
404,35,2015,...,,14
404,36,2015,752019999,,14
404,37,2015,...,,14
404,D,2015,20134695650,,14
404,15,2016,10531134413,,14
404,16,2016,207813534,,14
404,17,2016,1135882974,,14
404,18,2016,531405879,,14
404,19,2016,274991034,,14
404,20,2016,394486206,,14
404,21,2016,451849299,,14
404,22,2016,897938738,,14
404,23,2016,...,,14
404,24,2016,1713802475,,14
404,25,2016,1004490647,,14
404,26,2016,910393292,,14
404,27,2016,367297689,,14
404,28,2016,1361821112,,14
404,29,2016,460950642,,14
404,30,2016,...,,14
404,31,2016,48860614,,14
404,32,2016,...,,14
404,33,2016,...,,14
404,34,2016,326826876,,14
404,35,2016,...,,14
404,36,2016,800024291,,14
404,37,2016,...,,14
404,D,2016,21419969715,,14
404,15,2017,11555605930,,14
404,16,2017,228029689,,14
404,17,2017,1246381967,,14
404,18,2017,583101182,,14
404,19,2017,301742234,,14
404,20,2017,432861927,,14
404,21,2017,495805317,,14
404,22,2017,985290454,,14
404,23,2017,...,,14
404,24,2017,1880521629,,14
404,25,2017,1102207760,,14
404,26,2017,998956591,,14
404,27,2017,403028504,,14
404,28,2017,1494299427,,14
404,29,2017,505792042,,14
404,30,2017,...,,14
404,31,2017,53613787,,14
404,32,2017,...,,14
404,33,2017,...,,14
404,34,2017,358620680,,14
404,35,2017,...,,14
404,36,2017,877850864,,14
404,37,2017,...,,14
404,D,2017,23503709984,,14
414,15,2010,1788379209,,14
414,16,2010,...,,14
414,17,2010,78239541,,14
414,18,2010,282693723,,14
414,19,2010,10533588,,14
414,20,2010,56795542,,14
414,21,2010,267076519,,14
414,22,2010,382303991,,14
414,23,2010,38250771963,,14
414,24,2010,3878439815,,14
414,25,2010,423269494,,14
414,26,2010,1229509398,,14
414,27,2010,305739218,,14
414,28,2010,820175362,,14
414,29,2010,155557959,,14
414,30,2010,...,,14
414,31,2010,631380252,,14
414,32,2010,...,,14
414,33,2010,242942426,,14
414,34,2010,26136835,,14
414,35,2010,192406326,,14
414,36,2010,297798030,,14
414,37,2010,55961648,,14
414,D,2010,49376156200,,14
414,15,2011,1885397077,,14
414,16,2011,...,,14
414,17,2011,88836469,,14
414,18,2011,291870034,,14
414,19,2011,13254632,,14
414,20,2011,51507542,,14
414,21,2011,296729099,,14
414,22,2011,407748416,,14
414,23,2011,48735132021,,14
414,24,2011,5781987035,,14
414,25,2011,487037057,,14
414,26,2011,1500686646,,14
414,27,2011,429844300,,14
414,28,2011,950902061,,14
414,29,2011,144123285,,14
414,30,2011,...,,14
414,31,2011,805282286,,14
414,32,2011,...,,14
414,33,2011,211791477,,14
414,34,2011,29288460,,14
414,35,2011,312730316,,14
414,36,2011,448331214,,14
414,37,2011,74197674,,14
414,D,2011,62946677102,,14
414,15,2012,1806016375,,14
414,16,2012,...,,14
414,17,2012,91238712,,14
414,18,2012,324563472,,14
414,19,2012,13910322,,14
414,20,2012,70809042,,14
414,21,2012,315379230,,14
414,22,2012,399619913,,14
414,23,2012,50885427383,,14
414,24,2012,8481938729,,14
414,25,2012,463666695,,14
414,26,2012,1554987569,,14
414,27,2012,426225995,,14
414,28,2012,885827475,,14
414,29,2012,174325560,,14
414,30,2012,...,,14
414,31,2012,792088192,,14
414,32,2012,...,,14
414,33,2012,184706504,,14
414,34,2012,35293781,,14
414,35,2012,260116598,,14
414,36,2012,446248428,,14
414,37,2012,70237483,,14
414,D,2012,67682627458,,14
414,15,2013,1871031669,,14
414,16,2013,...,,14
414,17,2013,96668065,,14
414,18,2013,339519516,,14
414,19,2013,11227516,,14
414,20,2013,75627052,,14
414,21,2013,323753742,,14
414,22,2013,414095751,,14
414,23,2013,47953393820,,14
414,24,2013,7776542814,,14
414,25,2013,482575135,,14
414,26,2013,1603253300,,14
414,27,2013,573770492,,14
414,28,2013,778468135,,14
414,29,2013,193300869,,14
414,30,2013,...,,14
414,31,2013,845036303,,14
414,32,2013,...,,14
414,33,2013,195889121,,14
414,34,2013,22550240,,14
414,35,2013,227142096,,14
414,36,2013,433775640,,14
414,37,2013,68930741,,14
414,D,2013,64286576701,,14
414,15,2014,2031254502,,14
414,16,2014,...,,14
414,17,2014,104839985,,14
414,18,2014,364831481,,14
414,19,2014,10443938,,14
414,20,2014,76477596,,14
414,21,2014,312024936,,14
414,22,2014,418080803,,14
414,23,2014,40145839117,,14
414,24,2014,7082532409,,14
414,25,2014,544775044,,14
414,26,2014,1803287099,,14
414,27,2014,705433167,,14
414,28,2014,831547579,,14
414,29,2014,192478397,,14
414,30,2014,...,,14
414,31,2014,881019233,,14
414,32,2014,...,,14
414,33,2014,195943310,,14
414,34,2014,22455169,,14
414,35,2014,317830247,,14
414,36,2014,436586112,,14
414,37,2014,65787670,,14
414,D,2014,56543467795,,14
414,15,2015,2005481100,,14
414,16,2015,...,,14
414,17,2015,97144111,,14
414,18,2015,368254158,,14
414,19,2015,12713893,,14
414,20,2015,76798559,,14
414,21,2015,323099065,,14
414,22,2015,397873373,,14
414,23,2015,27743335594,,14
414,24,2015,5530333852,,14
414,25,2015,553581163,,14
414,26,2015,1910387832,,14
414,27,2015,649262760,,14
414,28,2015,788005398,,14
414,29,2015,168145799,,14
414,30,2015,...,,14
414,31,2015,784425565,,14
414,32,2015,...,,14
414,33,2015,267869251,,14
414,34,2015,28944464,,14
414,35,2015,338987276,,14
414,36,2015,462134206,,14
414,37,2015,65254677,,14
414,D,2015,42572032096,,14
414,15,2016,1987608270,,14
414,16,2016,...,,14
414,17,2016,97045380,,14
414,18,2016,402572343,,14
414,19,2016,11786044,,14
414,20,2016,68207469,,14
414,21,2016,342844471,,14
414,22,2016,375505152,,14
414,23,2016,24420676713,,14
414,24,2016,6911705617,,14
414,25,2016,548062634,,14
414,26,2016,1722172392,,14
414,27,2016,630727120,,14
414,28,2016,794109957,,14
414,29,2016,188745503,,14
414,30,2016,...,,14
414,31,2016,847023039,,14
414,32,2016,...,,14
414,33,2016,256539252,,14
414,34,2016,28904106,,14
414,35,2016,346385911,,14
414,36,2016,436573475,,14
414,37,2016,54306490,,14
414,D,2016,40471501339,,14
414,15,2017,1966795032,,14
414,16,2017,...,,14
414,17,2017,96029171,,14
414,18,2017,398356806,,14
414,19,2017,11662627,,14
414,20,2017,67493236,,14
414,21,2017,339254376,,14
414,22,2017,371573051,,14
414,23,2017,24164955632,,14
414,24,2017,6839329702,,14
414,25,2017,542323597,,14
414,26,2017,1704138665,,14
414,27,2017,624122463,,14
414,28,2017,785794435,,14
414,29,2017,186769056,,14
414,30,2017,...,,14
414,31,2017,838153440,,14
414,32,2017,...,,14
414,33,2017,253852903,,14
414,34,2017,28601437,,14
414,35,2017,342758731,,14
414,36,2017,432001896,,14
414,37,2017,53737821,,14
414,D,2017,40047704071,,14
417,15,2010,343050041,,14
417,16,2010,30252587,,14
417,17,2010,29510114,,14
417,18,2010,112093535,,14
417,19,2010,2524052,,14
417,20,2010,5321917,,14
417,21,2010,9870249,,14
417,22,2010,22866242,,14
417,23,2010,27197413,,14
417,24,2010,13589563,,14
417,25,2010,26583784,,14
417,26,2010,137307150,,14
417,27,2010,1387295351,,14
417,28,2010,20945597,,14
417,29,2010,19534631,,14
417,30,2010,126805,,14
417,31,2010,27431610,,14
417,32,2010,3785471,,14
417,33,2010,1665161,,14
417,34,2010,6194286,,14
417,35,2010,663848,,14
417,36,2010,10922706,,14
417,37,2010,1921941,,14
417,D,2010,2240654057,,14
417,15,2011,389033372,,14
417,16,2011,23484226,,14
417,17,2011,39653999,,14
417,18,2011,124926029,,14
417,19,2011,4024131,,14
417,20,2011,5792802,,14
417,21,2011,13187065,,14
417,22,2011,21150730,,14
417,23,2011,26049915,,14
417,24,2011,17956527,,14
417,25,2011,39436657,,14
417,26,2011,172231960,,14
417,27,2011,1946804521,,14
417,28,2011,23112151,,14
417,29,2011,36175288,,14
417,30,2011,86001,,14
417,31,2011,30346741,,14
417,32,2011,909479,,14
417,33,2011,1962400,,14
417,34,2011,12968821,,14
417,35,2011,1089672,,14
417,36,2011,13199643,,14
417,37,2011,1998932,,14
417,D,2011,2945581060,,14
417,15,2012,435718017,,14
417,16,2012,13407486,,14
417,17,2012,37553238,,14
417,18,2012,164191510,,14
417,19,2012,2327606,,14
417,20,2012,6059727,,14
417,21,2012,14521048,,14
417,22,2012,22540009,,14
417,23,2012,29120382,,14
417,24,2012,21880300,,14
417,25,2012,36674522,,14
417,26,2012,233603872,,14
417,27,2012,1117326298,,14
417,28,2012,27029165,,14
417,29,2012,26766826,,14
417,30,2012,35507,,14
417,31,2012,32631403,,14
417,32,2012,958260,,14
417,33,2012,2068743,,14
417,34,2012,16883380,,14
417,35,2012,1208589,,14
417,36,2012,14558562,,14
417,37,2012,1123976,,14
417,D,2012,2258188427,,14
417,15,2013,450822842,,14
417,16,2013,10233290,,14
417,17,2013,29256610,,14
417,18,2013,142112457,,14
417,19,2013,5061249,,14
417,20,2013,6334674,,14
417,21,2013,13825345,,14
417,22,2013,19286774,,14
417,23,2013,23830075,,14
417,24,2013,22781462,,14
417,25,2013,44192964,,14
417,26,2013,312000396,,14
417,27,2013,1691885342,,14
417,28,2013,38934551,,14
417,29,2013,21117882,,14
417,30,2013,229974,,14
417,31,2013,36223609,,14
417,32,2013,1074067,,14
417,33,2013,22744250,,14
417,34,2013,21014841,,14
417,35,2013,1161797,,14
417,36,2013,15837806,,14
417,37,2013,827669,,14
417,D,2013,2930789927,,14
417,15,2014,457202087,,14
417,16,2014,5674219,,14
417,17,2014,17763456,,14
417,18,2014,90572680,,14
417,19,2014,6188678,,14
417,20,2014,5529455,,14
417,21,2014,12812690,,14
417,22,2014,19710174,,14
417,23,2014,59607266,,14
417,24,2014,25920367,,14
417,25,2014,42041100,,14
417,26,2014,280483143,,14
417,27,2014,1464014109,,14
417,28,2014,44506818,,14
417,29,2014,14377449,,14
417,30,2014,1350901,30F,14
417,31,2014,64999365,,14
417,32,2014,...,30F,14
417,33,2014,...,30F,14
417,34,2014,13912137,,14
417,35,2014,...,,14
417,36,2014,17803337,,14
417,37,2014,...,,14
417,D,2014,2644469430,,14
417,15,2015,358287883,,14
417,16,2015,516787,,14
417,17,2015,13408201,,14
417,18,2015,58772993,,14
417,19,2015,11670208,,14
417,20,2015,5150263,,14
417,21,2015,8832553,,14
417,22,2015,18068322,,14
417,23,2015,101272150,,14
417,24,2015,15625594,,14
417,25,2015,37135436,,14
417,26,2015,216098890,,14
417,27,2015,1240251743,,14
417,28,2015,35110499,,14
417,29,2015,8874652,,14
417,30,2015,1043160,30F,14
417,31,2015,27652679,,14
417,32,2015,...,30F,14
417,33,2015,...,30F,14
417,34,2015,9420533,,14
417,35,2015,5471,,14
417,36,2015,13993281,,14
417,37,2015,...,,14
417,D,2015,2181191299,,14
417,15,2016,370451563,,14
417,16,2016,487497,,14
417,17,2016,13455969,,14
417,18,2016,72898441,,14
417,19,2016,8172207,,14
417,20,2016,4857078,,14
417,21,2016,8457876,,14
417,22,2016,15918543,,14
417,23,2016,114289662,,14
417,24,2016,13421949,,14
417,25,2016,33493954,,14
417,26,2016,172438299,,14
417,27,2016,1410549415,,14
417,28,2016,38757739,,14
417,29,2016,8502408,,14
417,30,2016,1427841,30F,14
417,31,2016,22174030,,14
417,32,2016,...,30F,14
417,33,2016,...,30F,14
417,34,2016,12953689,,14
417,35,2016,4679,,14
417,36,2016,13305343,,14
417,37,2016,...,,14
417,D,2016,2335668486,,14
417,15,2017,417443503,,14
417,16,2017,623585,,14
417,17,2017,15162864,,14
417,18,2017,82145639,,14
417,19,2017,9208855,,14
417,20,2017,5473201,,14
417,21,2017,9530761,,14
417,22,2017,17937818,,14
417,23,2017,128787355,,14
417,24,2017,15124529,,14
417,25,2017,37742676,,14
417,26,2017,194312171,,14
417,27,2017,1589478218,,14
417,28,2017,43674175,,14
417,29,2017,9580942,,14
417,30,2017,1608964,30F,14
417,31,2017,24986815,,14
417,32,2017,...,30F,14
417,33,2017,...,30F,14
417,34,2017,14596871,,14
417,35,2017,5272,,14
417,36,2017,14993131,,14
417,37,2017,...,,14
417,D,2017,2632417345,,14
418,15,2010,511019336,,14
418,16,2010,2309570,,14
418,17,2010,47048301,,14
418,18,2010,150008131,,14
418,19,2010,2390045,,14
418,20,2010,66248692,,14
418,21,2010,12932362,,14
418,22,2010,2164483,,14
418,23,2010,12575288,,14
418,24,2010,52964181,,14
418,25,2010,102088543,,14
418,26,2010,405960152,,14
418,27,2010,21961409,,14
418,28,2010,62607395,,14
418,29,2010,1926798,,14
418,30,2010,3238867,30F,14
418,31,2010,8917596,,14
418,32,2010,...,30F,14
418,33,2010,...,30F,14
418,34,2010,4369758,,14
418,35,2010,4173300,,14
418,36,2010,140627429,,14
418,37,2010,...,,14
418,D,2010,1615531637,,14
418,15,2011,626614738,,14
418,16,2011,2832008,,14
418,17,2011,57690887,,14
418,18,2011,183940801,,14
418,19,2011,2930686,,14
418,20,2011,81234513,,14
418,21,2011,15857734,,14
418,22,2011,2654101,,14
418,23,2011,15419888,,14
418,24,2011,64944972,,14
418,25,2011,125181536,,14
418,26,2011,497790586,,14
418,27,2011,26929201,,14
418,28,2011,76769535,,14
418,29,2011,2362651,,14
418,30,2011,3971517,30F,14
418,31,2011,10934806,,14
418,32,2011,...,30F,14
418,33,2011,...,30F,14
418,34,2011,5358221,,14
418,35,2011,5117324,,14
418,36,2011,172438131,,14
418,37,2011,...,,14
418,D,2011,1980973836,,14
418,15,2012,757100571,,14
418,16,2012,3421743,,14
418,17,2012,69704399,,14
418,18,2012,222244509,,14
418,19,2012,3540970,,14
418,20,2012,98150734,,14
418,21,2012,19159938,,14
418,22,2012,3206789,,14
418,23,2012,18630915,,14
418,24,2012,78469070,,14
418,25,2012,151249255,,14
418,26,2012,601450163,,14
418,27,2012,32536920,,14
418,28,2012,92755971,,14
418,29,2012,2854647,,14
418,30,2012,4798543,30F,14
418,31,2012,13211862,,14
418,32,2012,...,30F,14
418,33,2012,...,30F,14
418,34,2012,6474013,,14
418,35,2012,6182952,,14
418,36,2012,208346532,,14
418,37,2012,...,,14
418,D,2012,2393490497,,14
418,15,2013,852898099,,14
418,16,2013,3854703,,14
418,17,2013,78524243,,14
418,18,2013,250365575,,14
418,19,2013,3989016,,14
418,20,2013,110569953,,14
418,21,2013,21584285,,14
418,22,2013,3612551,,14
418,23,2013,20988324,,14
418,24,2013,88397926,,14
418,25,2013,170387141,,14
418,26,2013,677552918,,14
418,27,2013,36653885,,14
418,28,2013,104492579,,14
418,29,2013,3215852,,14
418,30,2013,5405713,30F,14
418,31,2013,14883587,,14
418,32,2013,...,30F,14
418,33,2013,...,30F,14
418,34,2013,7293184,,14
418,35,2013,6965294,,14
418,36,2013,234709057,,14
418,37,2013,...,,14
418,D,2013,2696343885,,14
418,15,2014,956818123,,14
418,16,2014,4324374,,14
418,17,2014,88091906,,14
418,18,2014,280870974,,14
418,19,2014,4475052,,14
418,20,2014,124042174,,14
418,21,2014,24214188,,14
418,22,2014,4052717,,14
418,23,2014,23545613,,14
418,24,2014,99168632,,14
418,25,2014,191147694,,14
418,26,2014,760108285,,14
418,27,2014,41119919,,14
418,28,2014,117224313,,14
418,29,2014,3607682,,14
418,30,2014,6064363,30F,14
418,31,2014,16697054,,14
418,32,2014,...,30F,14
418,33,2014,...,30F,14
418,34,2014,8181810,,14
418,35,2014,7813969,,14
418,36,2014,263306812,,14
418,37,2014,...,,14
418,D,2014,3024875656,,14
418,15,2015,1001528423,,14
418,16,2015,4526443,,14
418,17,2015,92208274,,14
418,18,2015,293995543,,14
418,19,2015,4684162,,14
418,20,2015,129838430,,14
418,21,2015,25345672,,14
418,22,2015,4242092,,14
418,23,2015,24645855,,14
418,24,2015,103802595,,14
418,25,2015,200079664,,14
418,26,2015,795626706,,14
418,27,2015,43041375,,14
418,28,2015,122701983,,14
418,29,2015,3776262,,14
418,30,2015,6347739,30F,14
418,31,2015,17477276,,14
418,32,2015,...,30F,14
418,33,2015,...,30F,14
418,34,2015,8564131,,14
418,35,2015,8179101,,14
418,36,2015,275610641,,14
418,37,2015,...,,14
418,D,2015,3166222370,,14
418,15,2016,1045460576,,14
418,16,2016,4724996,,14
418,17,2016,96253000,,14
418,18,2016,306891689,,14
418,19,2016,4889634,,14
418,20,2016,135533807,,14
418,21,2016,26457462,,14
418,22,2016,4428172,,14
418,23,2016,25726948,,14
418,24,2016,108355907,,14
418,25,2016,208856180,,14
418,26,2016,830526959,,14
418,27,2016,44929390,,14
418,28,2016,128084319,,14
418,29,2016,3941909,,14
418,30,2016,6626184,30F,14
418,31,2016,18243919,,14
418,32,2016,...,30F,14
418,33,2016,...,30F,14
418,34,2016,8939797,,14
418,35,2016,8537879,,14
418,36,2016,287700332,,14
418,37,2016,...,,14
418,D,2016,3305109059,,14
418,15,2017,1124234609,,14
418,16,2017,5081018,,14
