"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"China, Macao Special Administrative Region","2.1","Industries","Manufacturing","D","2013","1000","Pataca","2008","Western calendar year","1606000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Electricity, gas and water supply","E","2013","1100","Pataca","2008","Western calendar year","1881000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Electricity, gas and water supply","E","2013","1000","Pataca","2008","Western calendar year","1876000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Construction","F","2013","1100","Pataca","2008","Western calendar year","11731000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Construction","F","2013","1000","Pataca","2008","Western calendar year","11657000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","1100","Pataca","2008","Western calendar year","39118000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","1000","Pataca","2008","Western calendar year","40050000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","1100","Pataca","2008","Western calendar year","20400000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","1000","Pataca","2008","Western calendar year","20356000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Hotels and restaurants","H","2013","1100","Pataca","2008","Western calendar year","18718000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Hotels and restaurants","H","2013","1000","Pataca","2008","Western calendar year","19694000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Transport, storage and communications","I","2013","1100","Pataca","2008","Western calendar year","7234000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Transport, storage and communications","I","2013","1000","Pataca","2008","Western calendar year","7260000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","1100","Pataca","2008","Western calendar year","4620000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","1000","Pataca","2008","Western calendar year","4641000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Post and telecommunications","64","2013","1100","Pataca","2008","Western calendar year","2615000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Post and telecommunications","64","2013","1000","Pataca","2008","Western calendar year","2620000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","1100","Pataca","2008","Western calendar year","56291000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","1000","Pataca","2008","Western calendar year","52001000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Financial intermediation","J","2013","1100","Pataca","2008","Western calendar year","16201000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Financial intermediation","J","2013","1000","Pataca","2008","Western calendar year","16432000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Real estate, renting and business activities","K","2013","1100","Pataca","2008","Western calendar year","40089000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Real estate, renting and business activities","K","2013","1000","Pataca","2008","Western calendar year","35568000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Public administration and defence; compulsory social security","L","2013","1100","Pataca","2008","Western calendar year","11571000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Public administration and defence; compulsory social security","L","2013","1000","Pataca","2008","Western calendar year","11564000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","1100","Pataca","2008","Western calendar year","134420000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","1000","Pataca","2008","Western calendar year","139069000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Education","M","2013","1100","Pataca","2008","Western calendar year","4952000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Education","M","2013","1000","Pataca","2008","Western calendar year","4664000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Health and social work","N","2013","1100","Pataca","2008","Western calendar year","3773000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Health and social work","N","2013","1000","Pataca","2008","Western calendar year","3786000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Other community, social and personal services","O","2013","1100","Pataca","2008","Western calendar year","125695000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Other community, social and personal services","O","2013","1000","Pataca","2008","Western calendar year","130618000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Private households with employed persons","P","2013","1100","Pataca","2008","Western calendar year","981000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Private households with employed persons","P","2013","1000","Pataca","2008","Western calendar year","957000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1100","Pataca","2008","Western calendar year","264871000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1000","Pataca","2008","Western calendar year","266043000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1100","Pataca","2008","Western calendar year","146003000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1000","Pataca","2008","Western calendar year","143981000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Taxes on products","D.21","2013","1100","Pataca","2008","Western calendar year","146003000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Taxes on products","D.21","2013","1000","Pataca","2008","Western calendar year","143981000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Statistical discrepancy","","2013","1100","Pataca","2008","Western calendar year","991000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Plus: Statistical discrepancy","","2013","1000","Pataca","2008","Western calendar year","-65000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1100","Pataca","2008","Western calendar year","411865000000","",""
"China, Macao Special Administrative Region","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Pataca","2008","Western calendar year","409959000000","",""
"China, Macao Special Administrative Region","2.1","","Memorandum Item: FISIM, if distributed to uses","P.119","2013","1100","Pataca","2008","Western calendar year","4011000000","",""
